Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,DayOfWeek,Month,IsWeekend,HourSin,HourCos,PowerCategory
0.5746212595467636,0.3489689224513506,0.006688285366842317,0.2804777433973133,0.4424386097616133,0.8333333333333333,0.09090909090909091,1.0,0.06698729810778076,0.24999999999999978,2
0.0647614874170527,0.614870752250944,0.007498986623429264,8.479218512152874e-05,0.0002300428113570967,1.0,0.5454545454545454,1.0,0.75,0.9330127018922194,1
0.10886440465756858,0.5435666569851874,0.006890960680989057,7.940855432016183e-05,0.00026123505696483857,0.6666666666666666,0.4545454545454545,0.0,0.3705904774487392,0.9829629131445341,2
0.2910354325779392,0.7269822828928261,0.9866234292663154,0.003434756451272085,0.00764210017389677,0.5,0.6363636363636364,0.0,0.9829629131445341,0.3705904774487397,1
0.3680355577813948,0.3350275922160907,0.006890960680989057,0.5912478314062178,0.42645258388764556,0.8333333333333333,0.6363636363636364,1.0,0.5000000000000001,0.0,2
0.8134468511330913,0.5776938716235841,0.9843940008107013,0.6110326746012412,0.9044737478262904,0.6666666666666666,0.7272727272727273,0.0,0.37059047744873963,0.017037086855465844,0
0.5351821710279203,0.4313099041533547,0.006890960680989057,0.04105422258352367,0.0977642957960651,0.8333333333333333,0.09090909090909091,1.0,0.017037086855465844,0.3705904774487397,0
0.4876048578940779,0.8155678187627069,0.004458856911228212,0.0497353272507278,0.12533044285190703,1.0,0.9090909090909091,1.0,0.01703708685546579,0.6294095225512601,0
0.5004382120946538,0.9085100203311067,0.005472233481961896,4.979858491264385e-05,0.0006355420042577415,1.0,0.6363636363636364,1.0,0.75,0.9330127018922194,0
0.3924502316263929,0.5907638687191402,0.007093635995135792,0.08436553238052041,0.24421188892441337,1.0,0.09090909090909091,1.0,0.37059047744873963,0.017037086855465844,2
0.49449104795292353,0.8997966889340692,0.0032428050263477916,5.518221571401077e-05,0.000374306947292903,0.0,0.1818181818181818,0.0,0.6294095225512604,0.9829629131445341,0
0.46256416677100287,0.6449317455707231,0.005066882853668422,9.421353902392081e-05,0.000389903070096774,0.8333333333333333,0.9090909090909091,1.0,0.75,0.9330127018922194,1
0.5433203956429198,0.5463258785942492,0.006890960680989057,0.5014757877934247,0.9415145394854839,0.6666666666666666,0.8181818181818182,0.0,0.2500000000000001,0.06698729810778059,0
0.3514460999123576,0.4927388905024688,0.00526955816781516,0.2231420753627558,0.7863331175869679,1.0,0.0,1.0,0.017037086855465844,0.3705904774487397,2
0.47696256416677096,0.7153645076967761,0.028779894608836648,4.4414954111276956e-05,0.0005185710832287094,0.6666666666666666,0.9090909090909091,0.0,0.8535533905932737,0.8535533905932737,1
0.3423688493802429,0.6761545164101075,0.007701661937576003,5.921993881503594e-05,0.0004054991929006449,0.3333333333333333,0.9090909090909091,0.0,0.0669872981077807,0.75,0
0.13046200075122077,0.8983444670345628,0.007498986623429264,6.998720041776975e-05,0.0004912778683219352,0.5,0.4545454545454545,0.0,0.8535533905932737,0.8535533905932737,1
0.19932390133967698,0.33212314841707813,0.007701661937576003,5.518221571401077e-05,0.0004327924078074191,0.6666666666666666,0.4545454545454545,0.0,0.75,0.9330127018922194,1
0.06228871916864906,0.9085100203311067,0.007296311309282528,7.940855432016183e-05,0.0005926526665470964,0.5,0.8181818181818182,0.0,0.9829629131445341,0.6294095225512604,1
0.28477525979717044,0.5820505373221028,0.006688285366842317,7.402492351879492e-05,0.0001442641359358064,0.8333333333333333,0.6363636363636364,1.0,0.01703708685546579,0.6294095225512601,0
0.49605609114811566,0.9549811211153065,0.004256181597081474,0.14655992721331157,0.3122109843492908,0.16666666666666666,0.8181818181818182,0.0,0.75,0.06698729810778065,2
0.42719419055965946,0.5975893116468197,0.005877584110255371,4.979858491264385e-05,0.0004756817455180642,0.3333333333333333,0.9999999999999999,0.0,0.9330127018922193,0.75,1
0.6240766245148366,0.2644496079000872,0.9878394811511959,0.8825022577601674,0.2031550956432231,0.5,0.09090909090909091,0.0,0.75,0.06698729810778065,2
0.5301740328033053,0.5336915480685449,0.04580462099716255,0.0001036348929263129,0.0001871534736464515,0.8333333333333333,0.9999999999999999,1.0,0.8535533905932737,0.8535533905932737,1
0.5379992487792663,0.7836189369735695,0.0642480745845156,0.00011305624682870499,0.0002729321490677418,0.5,0.9090909090909091,0.0,0.9330127018922193,0.75,1
0.27381995743082516,0.7400522799883822,0.005674908796108635,9.421353902392081e-05,0.0003197205174793547,0.8333333333333333,0.5454545454545454,1.0,0.0,0.4999999999999999,0
0.119193689745837,0.7182689514957885,0.9860154033238752,0.028348853892297774,0.08072553163283608,0.5,0.09090909090909091,0.0,0.9330127018922194,0.2500000000000001,1
0.3423688493802429,0.8446122567528318,0.005472233481961896,5.518221571401077e-05,0.0004327924078074191,0.6666666666666666,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0
0.4074746463002379,0.9128666860296253,0.9856100526955818,2.960996940751797e-05,0.00036260985518999977,0.5,0.8181818181818182,0.0,0.75,0.9330127018922194,1
0.31419807186678356,0.5145222189950625,0.007904337251722739,0.6656765272351153,0.17738250270982633,0.3333333333333333,0.5454545454545454,0.0,0.37059047744873963,0.017037086855465844,2
0.6275197195442596,0.3743828056927099,0.9878394811511959,0.010138722706674222,0.024673066275723857,0.0,0.2727272727272727,0.0,0.9829629131445341,0.3705904774487397,1
0.3858770502065857,0.7995933778681383,0.007093635995135792,6.998720041776975e-05,0.0002456389341609676,1.0,0.7272727272727273,1.0,0.75,0.9330127018922194,1
0.37961687742581696,0.6183560848097589,0.004458856911228212,0.11062419161418749,0.2970047646155166,0.5,0.36363636363636365,0.0,0.0,0.4999999999999999,0
0.38493802428947044,0.7110078419982573,0.004661532225374947,0.28801482651922694,0.7613793211007744,0.5,0.36363636363636365,0.0,0.37059047744873963,0.017037086855465844,2
0.5207837736321523,0.7937844902701132,0.05350628293473855,0.00011305624682870499,0.00026123505696483857,0.5,0.9090909090909091,0.0,0.9829629131445341,0.6294095225512604,1
0.5786903718542632,0.4339239035724659,0.006688285366842317,0.2135861306903295,0.49117649352371007,0.6666666666666666,0.8181818181818182,0.0,0.06698729810778076,0.24999999999999978,0
0.6819832227369476,0.2412140575079872,0.04539927036886908,0.5523510988663419,0.1617473895989457,0.8333333333333333,0.9999999999999999,1.0,0.017037086855465844,0.3705904774487397,0
0.7026417929134845,0.46485623003194887,0.9835832995541143,0.00012786123153246397,0.0002300428113570967,1.0,0.8181818181818182,1.0,0.8535533905932737,0.8535533905932737,1
0.6779141104294479,0.6052860877142027,0.05776246453182003,0.6453533209599552,0.7984201127599679,0.6666666666666666,0.4545454545454545,0.0,0.2500000000000001,0.06698729810778059,2
0.3605233504444723,0.8417078129538194,0.004661532225374947,0.02463414863935461,0.0668839726444006,0.3333333333333333,0.8181818181818182,0.0,0.01703708685546579,0.6294095225512601,0
0.5132715662952297,0.9448155678187629,0.003648155654641265,0.007891056847103539,0.01859837644361612,0.16666666666666666,0.4545454545454545,0.0,1.0,0.5,1
0.5902716914986854,0.5971536450769679,0.0038508309687880025,0.889231796261876,0.39565024135000043,0.0,0.1818181818181818,0.0,0.06698729810778076,0.24999999999999978,0
0.6447351946913735,0.6863200697066514,0.05674908796108634,0.8581413283839822,0.29349563698464565,0.3333333333333333,0.6363636363636364,0.0,0.75,0.06698729810778065,0
0.5376862401402279,0.9143189079291314,0.0603972436157276,0.29958963274216577,0.172586694947636,0.3333333333333333,0.6363636363636364,0.0,0.9330127018922194,0.2500000000000001,2
0.660072618004257,0.6015103107754866,0.9833806242399676,0.0005518221571401076,0.0010683344120651604,1.0,0.8181818181818182,1.0,1.0,0.5,1
0.6290847627394516,0.4546906767354052,0.9839886501824079,0.00012786123153246397,0.0002300428113570967,0.8333333333333333,0.2727272727272727,1.0,0.9330127018922193,0.75,2
0.5076374107925379,0.9302933488237004,0.0034454803404945274,6.460356961640285e-05,0.00028852827187161276,0.8333333333333333,0.36363636363636365,1.0,0.6294095225512604,0.9829629131445341,0
0.22154751471140605,0.22887017136218413,0.006688285366842317,0.3055116266236694,0.5605792400009358,0.16666666666666666,0.36363636363636365,0.0,0.017037086855465844,0.3705904774487397,1
0.4738324777763867,0.863491141446413,0.0038508309687880025,6.460356961640285e-05,0.000389903070096774,0.6666666666666666,0.6363636363636364,0.0,0.75,0.9330127018922194,1
0.4190559659446601,0.5307871042695324,0.9858127280097284,6.998720041776975e-05,0.000389903070096774,0.0,0.5454545454545454,0.0,0.5,1.0,2
0.2559784650056342,0.623003194888179,0.004864207539521685,0.0001036348929263129,0.00034701373238612887,1.0,0.0,1.0,0.24999999999999978,0.9330127018922192,2
0.017810191561287075,0.8954400232355504,0.0064856100526955816,6.998720041776975e-05,0.0005185710832287094,0.3333333333333333,0.5454545454545454,0.0,0.9829629131445341,0.3705904774487397,1
0.6334668836859898,0.5119082195759512,0.05735711390352656,0.28195824186768914,0.45218618651403264,1.0,0.2727272727272727,1.0,0.0,0.4999999999999999,2
0.40653562038312263,0.6015103107754866,0.0064856100526955816,0.9825031998955576,0.20631331051100696,0.16666666666666666,0.8181818181818182,0.0,0.5000000000000001,0.0,2
0.686678352322524,0.7894278245715947,0.9878394811511959,0.00010901852372767979,0.00028852827187161276,0.3333333333333333,0.4545454545454545,0.0,0.14644660940672616,0.8535533905932737,0
0.3564542381369726,0.6601800755155387,0.004458856911228212,4.979858491264385e-05,0.000374306947292903,1.0,0.4545454545454545,1.0,0.5,1.0,2
0.3307875297358207,0.8983444670345628,0.005674908796108635,4.037723101025178e-05,0.0006082487893509673,0.16666666666666666,0.2727272727272727,0.0,0.8535533905932737,0.8535533905932737,1
0.5395642919744585,0.4224513505663665,0.9886501824077827,0.624087979294556,0.6752107426093873,0.5,0.6363636363636364,0.0,0.6294095225512605,0.0170370868554659,2
0.46256416677100287,0.4583212314841708,0.0060802594244021065,7.940855432016183e-05,0.00026123505696483857,0.5,0.0,0.0,0.5,1.0,1
0.20589708275948415,0.851873366250363,0.004458856911228212,2.960996940751797e-05,0.0005653594516403223,0.5,0.6363636363636364,0.0,1.0,0.5,1
0.33391761612620513,0.6431890792913157,0.9870287798946088,0.0001036348929263129,0.00036260985518999977,0.5,0.6363636363636364,0.0,0.75,0.9330127018922194,1
0.48510078878177043,0.8112111530641881,0.986826104580462,0.0395198878051341,0.11164484509151025,0.5,0.8181818181818182,0.0,0.01703708685546579,0.6294095225512601,0
0.48916990108927005,0.28695904734243394,0.007498986623429264,9.421353902392081e-05,0.00021834571925419347,0.3333333333333333,0.0,0.0,0.14644660940672616,0.8535533905932737,0
0.2656817328158257,0.6993900668022073,0.007296311309282528,6.460356961640285e-05,0.0002729321490677418,0.3333333333333333,0.9090909090909091,0.0,0.14644660940672616,0.8535533905932737,0
0.29604357080255417,0.9433633459192563,0.0038508309687880025,9.421353902392081e-05,0.000822695477904193,0.6666666666666666,0.6363636363636364,0.0,0.9829629131445341,0.6294095225512604,1
0.49636909978715416,0.8663955852454255,0.0038508309687880025,0.001516837978285125,0.0036572907975077396,0.5,0.2727272727272727,0.0,1.0,0.5,1
0.1774132966069864,0.9259366831251816,0.008107012565869475,0.00013862849313519779,0.00030412439467548366,0.16666666666666666,0.0,0.0,0.9829629131445341,0.3705904774487397,1
0.5229748341054214,0.9056055765320941,0.003040129712201054,6.998720041776975e-05,0.0003314176095822579,0.16666666666666666,0.4545454545454545,0.0,0.6294095225512604,0.9829629131445341,0
0.6898084387129085,0.7371478361893697,0.986218078638022,0.14063793333180796,0.3909714045088391,1.0,0.36363636363636365,1.0,0.01703708685546579,0.6294095225512601,0
0.5323650932765744,0.692128957304676,0.986218078638022,9.421353902392081e-05,0.000389903070096774,0.0,0.0,0.0,0.8535533905932737,0.8535533905932737,1
0.349568048078127,0.8939878013360443,0.004864207539521685,4.979858491264385e-05,0.00028852827187161276,0.5,0.36363636363636365,0.0,1.0,0.5,1
0.5267309377738826,0.8954400232355504,0.0032428050263477916,6.998720041776975e-05,0.0004912778683219352,0.16666666666666666,0.4545454545454545,0.0,0.5,1.0,0
0.37492174784024046,0.8722044728434506,0.9858127280097284,2.0188615505125885e-05,0.0004327924078074191,0.6666666666666666,0.1818181818181818,0.0,0.24999999999999978,0.9330127018922192,0
0.5054463503192689,0.7502178332849259,0.9884475070936359,0.26674948485382766,0.827662843017226,0.5,0.8181818181818182,0.0,0.0,0.4999999999999999,0
0.4713284086640791,0.8896311356375255,0.005066882853668422,6.460356961640285e-05,0.000374306947292903,0.6666666666666666,0.0,0.0,0.75,0.9330127018922194,0
0.5010642293727307,0.5156839965146675,0.003648155654641265,7.940855432016183e-05,0.0002456389341609676,0.8333333333333333,0.6363636363636364,1.0,0.24999999999999978,0.9330127018922192,0
0.5361211969450357,0.7400522799883822,0.9864207539521685,0.00013324486233383086,0.0002729321490677418,0.0,0.0,0.0,0.75,0.9330127018922194,1
0.6228245899586828,0.47705489398780143,0.9864207539521685,9.8251262124946e-05,0.00034701373238612887,0.3333333333333333,0.36363636363636365,0.0,0.8535533905932737,0.8535533905932737,1
0.4043445599098535,0.5200406622131862,0.0060802594244021065,0.4703853199155308,0.8163556539844196,1.0,0.09090909090909091,1.0,0.2500000000000001,0.06698729810778059,2
0.3239013396769751,0.8939878013360443,0.004458856911228212,7.402492351879492e-05,0.00034701373238612887,0.0,0.7272727272727273,0.0,0.14644660940672616,0.8535533905932737,0
0.5229748341054214,0.6042695323845484,0.005472233481961896,6.460356961640285e-05,0.0005926526665470964,1.0,0.1818181818181818,1.0,0.24999999999999978,0.9330127018922192,0
0.3514460999123576,0.8300900377577694,0.00405350628293474,0.2200464876519698,0.5937210009591616,0.0,0.7272727272727273,0.0,0.6294095225512605,0.0170370868554659,2
0.3771128083135096,0.5665117629973861,0.00526955816781516,0.6374124655279391,0.3044129229473553,1.0,0.8181818181818182,1.0,0.37059047744873963,0.017037086855465844,2
0.6124953048704145,0.8925355794365379,0.9858127280097284,7.940855432016183e-05,0.0005068739911258061,0.16666666666666666,0.1818181818181818,0.0,0.75,0.9330127018922194,2
0.2891573807437085,0.6309904153354633,0.005066882853668422,7.940855432016183e-05,0.000374306947292903,0.3333333333333333,0.09090909090909091,0.0,0.0669872981077807,0.75,0
0.4829097283085013,0.8983444670345628,0.004458856911228212,8.88299082225539e-05,0.00021834571925419347,0.6666666666666666,0.0,0.0,0.8535533905932737,0.8535533905932737,2
0.19963690997871542,0.537902991577113,0.987636805837049,4.037723101025178e-05,0.0005770565437432254,0.0,0.0,0.0,0.8535533905932737,0.8535533905932737,1
0.33767371979466637,0.851873366250363,0.0038508309687880025,2.557224630649279e-05,0.0004171962850035482,0.16666666666666666,0.2727272727272727,0.0,0.8535533905932737,0.8535533905932737,1
0.7884061600100163,0.5047923322683706,0.9854073773814349,0.9663523074914568,0.3792743124059359,0.0,0.6363636363636364,0.0,0.14644660940672644,0.14644660940672605,0
0.4813446851133092,0.7110078419982573,0.0060802594244021065,6.460356961640285e-05,0.0004327924078074191,1.0,0.7272727272727273,1.0,0.0669872981077807,0.75,0
0.23218980843871295,0.8576822538483881,0.986826104580462,0.0003055210479775718,0.000912373184026451,0.0,0.8181818181818182,0.0,0.9330127018922194,0.2500000000000001,1
0.6769750845123326,0.21841417368573923,0.9860154033238752,0.00013862849313519779,0.00026123505696483857,0.0,0.6363636363636364,0.0,0.8535533905932737,0.8535533905932737,2
0.2997996744710154,0.6906767354051699,0.9856100526955818,0.17563153354069286,0.5492720509681294,0.0,0.8181818181818182,0.0,0.017037086855465844,0.3705904774487397,0
0.339551771628897,0.8141155968632008,0.007296311309282528,0.00011843987763007188,0.00010137479822516122,0.8333333333333333,0.6363636363636364,1.0,0.8535533905932737,0.8535533905932737,1
0.2947915362464004,0.8504211443508569,0.007498986623429264,5.3836308013669015e-06,0.00034701373238612887,0.6666666666666666,0.09090909090909091,0.0,0.75,0.9330127018922194,1
0.3733567046450482,0.7763578274760383,0.004256181597081474,0.20806790911892845,0.5675974952626777,0.5,0.36363636363636365,0.0,0.6294095225512605,0.0170370868554659,2
0.46068611493677225,0.6436247458611675,0.02756384272395622,5.518221571401077e-05,0.00044838853061129,1.0,0.2727272727272727,1.0,0.8535533905932737,0.8535533905932737,1
0.4741454864154251,0.8794655823409818,0.0032428050263477916,6.460356961640285e-05,0.0004600856227141932,0.0,0.7272727272727273,0.0,0.9330127018922193,0.75,1
0.33986478026793543,0.809758931164682,0.007093635995135792,0.4115691534105974,0.2556750391852585,0.0,0.9999999999999999,0.0,0.75,0.06698729810778065,1
0.35614122949793414,0.4442346790589602,0.005066882853668422,0.6236842069844534,0.16591935244898118,0.3333333333333333,0.09090909090909091,0.0,0.2500000000000001,0.06698729810778059,2
0.6027920370602229,0.756026720882951,0.9856100526955818,7.402492351879492e-05,0.00044838853061129,0.5,0.7272727272727273,0.0,0.75,0.9330127018922194,2
0.35989733316639544,0.9128666860296253,0.004458856911228212,7.940855432016183e-05,0.00034701373238612887,0.0,0.7272727272727273,0.0,0.24999999999999978,0.9330127018922192,2
0.5311130587204207,0.70229451060122,0.004256181597081474,0.3053770358536352,0.8795199513400969,0.5,0.36363636363636365,0.0,0.06698729810778076,0.24999999999999978,1
0.5295480155252285,0.5363055474876561,0.006688285366842317,9.421353902392081e-05,0.0002729321490677418,0.6666666666666666,0.8181818181818182,0.0,0.8535533905932737,0.8535533905932737,2
0.2772630524602479,0.5965727563171652,0.006688285366842317,4.979858491264385e-05,0.00030412439467548366,0.8333333333333333,0.6363636363636364,1.0,0.01703708685546579,0.6294095225512601,0
0.5376862401402279,0.8997966889340692,0.061005269558167805,8.88299082225539e-05,0.0004756817455180642,0.8333333333333333,0.7272727272727273,1.0,0.5,1.0,2
0.4409665706773508,0.6440604124310194,0.007093635995135792,7.402492351879492e-05,0.0004054991929006449,0.3333333333333333,0.9999999999999999,0.0,0.5,1.0,0
0.594340803806185,0.6440604124310194,0.04175111471422781,0.0001036348929263129,0.00030412439467548366,0.6666666666666666,0.4545454545454545,0.0,0.6294095225512604,0.9829629131445341,2
0.34675097032678104,0.7008422887017136,0.005066882853668422,7.940855432016183e-05,0.00030412439467548366,0.6666666666666666,0.7272727272727273,0.0,0.01703708685546579,0.6294095225512601,0
0.08588957055214727,0.6877722916061575,0.986218078638022,5.518221571401077e-05,0.0004756817455180642,0.5,0.09090909090909091,0.0,0.9330127018922193,0.75,1
0.660072618004257,0.7705489398780134,0.9841913254965544,8.88299082225539e-05,0.0004600856227141932,0.0,0.6363636363636364,0.0,0.14644660940672616,0.8535533905932737,0
0.3577062726931264,0.915771129828638,0.004661532225374947,7.402492351879492e-05,0.0002300428113570967,0.0,0.7272727272727273,0.0,0.24999999999999978,0.9330127018922192,2
0.6052961061725304,0.9012489108335755,0.9860154033238752,0.006407866561326957,0.013981924093670314,0.16666666666666666,0.1818181818181818,0.0,1.0,0.5,1
0.21027920370602232,0.8155678187627069,0.005877584110255371,6.998720041776975e-05,0.0001871534736464515,0.3333333333333333,0.1818181818181818,0.0,0.01703708685546579,0.6294095225512601,0
0.6685238512582948,0.3395294801045601,0.03080664775030402,0.9582768612894065,0.33989410232616174,1.0,0.2727272727272727,1.0,0.6294095225512605,0.0170370868554659,2
0.647239263803681,0.863491141446413,0.986218078638022,0.0001036348929263129,0.0004054991929006449,0.3333333333333333,0.4545454545454545,0.0,0.6294095225512604,0.9829629131445341,2
0.6243896331538751,0.9331977926227129,0.9850020267531415,0.04626288538384615,0.10115645250590702,0.0,0.36363636363636365,0.0,0.9829629131445341,0.3705904774487397,1
0.2325028170777514,0.8083067092651757,0.0064856100526955816,0.05145808910716521,0.13379133947300703,1.0,0.8181818181818182,1.0,0.8535533905932737,0.14644660940672627,2
0.3555152122198573,0.8417078129538194,0.004864207539521685,0.04810677893331431,0.1246676076327425,0.8333333333333333,0.09090909090909091,1.0,0.0,0.4999999999999999,2
0.21027920370602232,0.8068544873656696,0.00526955816781516,0.004703947412694333,0.012925286773708057,0.5,0.6363636363636364,0.0,0.9829629131445341,0.3705904774487397,1
0.697320646049831,0.8547778100493755,0.9839886501824079,0.01039444516973915,0.0239790388109516,0.0,0.36363636363636365,0.0,0.0669872981077807,0.75,0
0.3836859897333166,0.529770548939878,0.006890960680989057,7.402492351879492e-05,0.0002729321490677418,0.16666666666666666,0.8181818181818182,0.0,0.0669872981077807,0.75,0
0.48729184925503954,0.7807144931745571,0.004256181597081474,5.518221571401077e-05,0.00034701373238612887,0.16666666666666666,0.5454545454545454,0.0,0.6294095225512604,0.9829629131445341,1
0.5001252034556154,0.6834156259076387,0.9860154033238752,4.4414954111276956e-05,0.0003158214867783869,0.8333333333333333,0.0,1.0,0.9829629131445341,0.6294095225512604,1
0.557718793038688,0.5933778681382516,0.004661532225374947,0.6831733273395577,0.2806288356714521,1.0,0.7272727272727273,1.0,0.75,0.06698729810778065,2
0.2763240265431326,0.673250072611095,0.005674908796108635,5.518221571401077e-05,0.0003197205174793547,0.8333333333333333,0.4545454545454545,1.0,0.8535533905932737,0.8535533905932737,1
0.6209465381244523,0.4237583502759221,0.006282934738548846,0.5994578683783024,0.17239174341258764,0.6666666666666666,0.9090909090909091,0.0,0.75,0.06698729810778065,2
0.83973957681232,0.37873947139122854,0.9833806242399676,0.77065732786177,0.7633288364512583,0.8333333333333333,0.5454545454545454,1.0,0.75,0.06698729810778065,0
0.6619506698384876,0.17673540516991004,0.9864207539521685,0.00011305624682870499,0.00030412439467548366,0.16666666666666666,0.9090909090909091,0.0,0.6294095225512604,0.9829629131445341,2
0.3526981344685114,0.5608480975893116,0.005066882853668422,0.6269143854652736,0.17235275310557793,0.3333333333333333,0.1818181818181818,0.0,0.2500000000000001,0.06698729810778059,2
0.4763365468886942,0.8417078129538194,0.9878394811511959,7.402492351879492e-05,0.0002456389341609676,0.5,0.8181818181818182,0.0,0.0669872981077807,0.75,0
0.3354826593213973,0.5182979959337787,0.005472233481961896,0.10295251772223965,0.3664075110927424,1.0,0.0,1.0,0.017037086855465844,0.3705904774487397,0
0.3805559033429323,0.8417078129538194,0.0034454803404945274,6.460356961640285e-05,0.00034701373238612887,0.16666666666666666,0.2727272727272727,0.0,0.24999999999999978,0.9330127018922192,2
0.2954175535244773,0.3796108045309323,0.9860154033238752,0.017352787980505872,0.05132684014753932,0.5,0.09090909090909091,0.0,0.0,0.4999999999999999,0
0.4597470890196569,0.7226256171943073,0.0064856100526955816,0.28855318959936366,0.7216092079509034,0.3333333333333333,0.2727272727272727,0.0,0.37059047744873963,0.017037086855465844,2
0.6024790284211845,0.554893987801336,0.05877584110255371,0.00012382350843143878,0.0002456389341609676,0.8333333333333333,0.7272727272727273,1.0,0.3705904774487392,0.9829629131445341,2
0.30105170902716916,0.3559395875689806,0.986826104580462,0.278728063386869,0.8015393373207421,0.5,0.09090909090909091,0.0,0.2500000000000001,0.06698729810778059,2
0.15675472643044952,0.5450188788846936,0.986218078638022,6.998720041776975e-05,0.0003197205174793547,0.5,0.09090909090909091,0.0,0.75,0.9330127018922194,1
0.5880806310254163,0.4154806854487366,0.9884475070936359,0.3452159037837503,0.8179152662648067,0.8333333333333333,0.4545454545454545,1.0,0.6294095225512605,0.0170370868554659,0
0.2947915362464004,0.49215800174266633,0.9870287798946088,0.10443301619261554,0.30207350452677467,0.8333333333333333,0.7272727272727273,1.0,0.017037086855465844,0.3705904774487397,2
0.4506698384875423,0.9244844612256753,0.9864207539521685,5.518221571401077e-05,0.0001442641359358064,0.16666666666666666,0.0,0.0,0.6294095225512604,0.9829629131445341,1
0.695129585576562,0.26386871914028465,0.9872314552087557,0.8741576300180486,0.26538362563066825,0.16666666666666666,0.0,0.0,0.37059047744873963,0.017037086855465844,2
0.6791661449856017,0.2934940458902121,0.05350628293473855,0.620184846963565,0.3126008874193876,1.0,0.2727272727272727,1.0,0.06698729810778076,0.24999999999999978,2
0.2869663202704395,0.8257333720592506,0.00405350628293474,9.959716982528772e-05,0.0004756817455180642,1.0,0.4545454545454545,1.0,0.14644660940672616,0.8535533905932737,0
0.34612495304870416,0.9230322393261692,0.004661532225374947,6.998720041776975e-05,0.00034701373238612887,0.3333333333333333,0.8181818181818182,0.0,0.8535533905932737,0.8535533905932737,1
0.3624014022787029,0.9128666860296253,0.0034454803404945274,6.460356961640285e-05,0.00046398465341516103,0.5,0.36363636363636365,0.0,0.9330127018922193,0.75,1
0.722361337172906,0.6336044147545744,0.9839886501824079,0.9690441228921403,0.3535407097795488,0.5,0.9999999999999999,0.0,0.75,0.06698729810778065,0
0.47038938274696385,0.606738309613709,0.005674908796108635,4.4414954111276956e-05,0.0005068739911258061,0.0,0.9090909090909091,0.0,0.5,1.0,0
0.44440966570677354,0.5742085390647692,0.006282934738548846,5.921993881503594e-05,0.00046398465341516103,0.5,0.0,0.0,0.75,0.9330127018922194,1
0.6187554776511832,0.5079872204472843,0.986826104580462,0.00011843987763007188,0.00028852827187161276,0.3333333333333333,0.36363636363636365,0.0,0.9829629131445341,0.6294095225512604,1
0.5001252034556154,0.6214057507987222,0.0038508309687880025,8.344627742118702e-05,0.0001715573508425806,0.5,0.6363636363636364,0.0,0.14644660940672616,0.8535533905932737,0
0.4663202704394641,0.8809178042404879,0.003648155654641265,9.421353902392081e-05,0.00030412439467548366,1.0,0.9090909090909091,1.0,0.14644660940672616,0.8535533905932737,0
0.4863528233379242,0.6462387452802789,0.00405350628293474,0.00010901852372767979,0.0002729321490677418,0.5,0.36363636363636365,0.0,0.14644660940672616,0.8535533905932737,0
0.05083260297984227,0.6703456288120824,0.5289825699229834,0.34710017456422865,0.12080756723878444,1.0,0.0,1.0,0.75,0.06698729810778065,1
0.10103918868160763,0.49462677897182694,0.007701661937576003,0.0001144021545290467,0.0002300428113570967,1.0,0.5454545454545454,1.0,1.0,0.5,1
0.5051333416802305,0.9273889050246877,0.003040129712201054,6.460356961640285e-05,0.0004054991929006449,0.16666666666666666,0.4545454545454545,0.0,0.3705904774487392,0.9829629131445341,0
0.6929385251032929,0.7821667150740634,0.9864207539521685,8.88299082225539e-05,0.000389903070096774,0.3333333333333333,0.4545454545454545,0.0,0.14644660940672616,0.8535533905932737,0
0.48478778014273194,0.9244844612256753,0.003648155654641265,7.940855432016183e-05,0.0005770565437432254,0.5,0.5454545454545454,0.0,0.9829629131445341,0.6294095225512604,1
0.43001126831100545,0.5975893116468197,0.006282934738548846,9.8251262124946e-05,0.000374306947292903,0.5,0.0,0.0,0.75,0.9330127018922194,1
0.19243771128083137,0.7618356084809759,0.006688285366842317,0.024055408328207666,0.0670399338724393,1.0,0.5454545454545454,1.0,0.06698729810778076,0.24999999999999978,2
0.37742581695254795,0.9230322393261692,0.986218078638022,4.979858491264385e-05,0.00021834571925419347,0.5,0.8181818181818182,0.0,0.8535533905932737,0.8535533905932737,1
0.6754100413171403,0.5942492012779553,0.04235914065666802,0.285726783428646,0.19945101647730373,1.0,0.5454545454545454,1.0,0.0,0.4999999999999999,0
0.6215725554025292,0.3708974731338949,0.9833806242399676,0.006936808287561255,0.01561171892667483,0.3333333333333333,0.9090909090909091,0.0,1.0,0.5,1
0.050143983973957695,0.8417078129538194,0.007093635995135792,0.01764888767458105,0.04489343949094255,0.0,0.36363636363636365,0.0,0.9330127018922194,0.2500000000000001,1
0.5354951796669588,0.9056055765320941,0.06282934738548844,8.88299082225539e-05,0.0004171962850035482,0.8333333333333333,0.7272727272727273,1.0,0.6294095225512604,0.9829629131445341,2
0.9151746588205836,0.1414464130119083,0.9835832995541143,0.3133178912856514,0.7192697895303228,0.8333333333333333,0.5454545454545454,1.0,0.5000000000000001,0.0,0
0.6096782271190686,0.48460644786523377,0.007701661937576003,0.001516837978285125,0.003668987889610643,0.3333333333333333,0.7272727272727273,0.0,0.0669872981077807,0.75,0
